0,'From oldest to newest','Oldest','Newest'
1,'From lightest to heaviest','Lightest','Heaviest'
2,'From A to Z','A','Z'
3,'From shortest to tallest','Shortest','Tallest'
4,'From oldest to newest','Oldest','Newest'
5,'From oldest to newest','Oldest','Newest'
6,'From least populous to most','Least populous','Most populous'
7,'Olympic hosts earliest to latest','Earliest','Latest'
8,'Countries by area smallest to largest','Smallest','Largest'
9,'From smallest to largest','Smallest','Largest'
10,'From left to right','Left','Right'
11,'From A to Z','A','Z'
12,'Inventions oldest to newest','Oldest','Newest'
13,'NZ cities south to north','Southmost','Northmost'
14,'Programming languages low to high level','Low level','High level'
15,'From left to right','Left','Right'
16,'Colours darkest to lightest','Darkest','Lightest'
